@relation NucleiDtector-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R1_predicted

@attribute C5_1 numeric
@attribute C5_2 numeric
@attribute C5_3 numeric
@attribute C5_4 numeric
@attribute C5_5 numeric
@attribute C5_6 numeric
@attribute C5_7 numeric
@attribute C5_8 numeric
@attribute C5_9 numeric
@attribute C5_10 numeric
@attribute C5_11 numeric
@attribute C5_12 numeric
@attribute C5_13 numeric
@attribute C5_14 numeric
@attribute C5_15 numeric
@attribute C5_16 numeric
@attribute C5_17 numeric
@attribute C5_18 numeric
@attribute C5_19 numeric
@attribute C5_20 numeric
@attribute C5_21 numeric
@attribute C5_22 numeric
@attribute C5_23 numeric
@attribute C5_24 numeric
@attribute C5_25 numeric
@attribute C5_26 numeric
@attribute C5_27 numeric
@attribute C5_28 numeric
@attribute C5_29 numeric
@attribute C5_30 numeric
@attribute C5_31 numeric
@attribute C5_32 numeric
@attribute C5_33 numeric
@attribute C5_34 numeric
@attribute C5_35 numeric
@attribute C5_36 numeric
@attribute C5_37 numeric
@attribute C5_38 numeric
@attribute C5_39 numeric
@attribute C5_40 numeric
@attribute C5_41 numeric
@attribute C5_42 numeric
@attribute C5_43 numeric
@attribute C5_44 numeric
@attribute C5_45 numeric
@attribute C5_46 numeric
@attribute C5_47 numeric
@attribute C5_48 numeric
@attribute C5_49 numeric
@attribute C5_50 numeric
@attribute C5_51 numeric
@attribute C5_52 numeric
@attribute C5_53 numeric
@attribute C5_54 numeric
@attribute C5_55 numeric
@attribute C5_56 numeric
@attribute C5_57 numeric
@attribute C5_58 numeric
@attribute C5_59 numeric
@attribute C5_60 numeric
@attribute C5_61 numeric
@attribute C5_62 numeric
@attribute C5_63 numeric
@attribute C5_64 numeric
@attribute C5_65 numeric
@attribute C5_66 numeric
@attribute C5_67 numeric
@attribute C5_68 numeric
@attribute C5_69 numeric
@attribute C5_70 numeric
@attribute C5_71 numeric
@attribute C5_72 numeric
@attribute C5_73 numeric
@attribute C5_74 numeric
@attribute C5_75 numeric
@attribute C5_76 numeric
@attribute C5_77 numeric
@attribute C5_78 numeric
@attribute C5_79 numeric
@attribute C5_80 numeric
@attribute C5_81 numeric
@attribute class {0,1}

@data
0.999999908,1,-0.997369981,-1,0.825933315,-0.996778038,0.999371239,1,1,-1,0.61142809,-0.999999346,1,0.993212516,-1,-0.999996388,-0.999886972,-0.999751228,0.999998499,0.999996154,-0.999169947,-1,0.999999441,-0.947432928,1,0.689408832,1,0.999239848,-1,-0.999999996,0.999896281,-1,0.999999992,-0.113752963,0.999999882,0.645785405,-1,0.020443544,-0.999999875,-1,-1,-0.767334228,0.993902925,-1,1,-1,1,0.999238453,0,0.1,0.2,0.2,0.3,0.7,0.9,0.7,0.4,0,0.7,0.7,0.1,0.7,0.8,0.1,0.6,0.7,0.6,0.7,0.5,0.2,0.7,0.7,0.1,0.7,0.8,0.1,0.6,9.2,0.2,0.6,1,1
0.98731772,1,-1,-0.999999996,0.89279107,-0.999999903,0.999812153,0.999999972,1,-1,0.975601582,-0.999998818,1,0.921941381,-1,-0.999907276,-0.999886889,-0.999768486,0.999998513,0.999996049,-0.999145038,-1,0.999999392,-0.954004313,1,0.689048572,1,0.999205174,-1,-0.999999996,0.999885004,-1,0.999999992,-0.113752963,0.999999882,0.645785405,-1,0.020443544,-0.999999875,-1,-1,-0.767334228,0.993902925,-1,1,-1,1,0.999238453,0,0.1,0.1,0.2,0.3,0.7,0.9,0.7,0.4,0.1,0.6,0.9,0.4,0.8,0.8,0.2,0.8,0.9,0.7,0.8,0.6,0,0.6,0.9,0.4,0.8,0.8,0.2,0.8,11.5,0.5,0.8,1,1
1,1,-0.999992154,-1,0.686385248,-0.999984279,0.999191035,0.999999988,1,-1,-0.734809818,-1,1,0.999483534,0.999998407,-1,-0.99988692,-0.999760171,0.999998507,0.999996093,-0.999157438,-1,0.999999416,-0.950818891,1,0.68918742,1,0.999220993,-1,-0.999999996,0.999890528,-1,0.999999992,-0.06337989,0.999999879,0.647480617,-1,0.019697311,-0.999999873,-1,-1,-0.76651793,0.993902866,-1,1,-1,1,0.999243107,0,0.1,0.1,0.2,0.5,0.6,0.8,0.6,0.1,0.1,0.6,0.8,0.1,0.7,0.7,0.4,0.4,0.8,0.5,0.7,0.5,0.1,0.6,0.8,0.1,0.7,0.7,0.4,0.4,14.8,0.2,0.4,1,1
1,0.999999999,-1,-0.999999999,-0.346368985,-0.999952732,0.999991184,0.999996381,1,-1,0.404172078,-1,1,0.999999995,1,-1,-0.99988692,-0.999760171,0.999998507,0.999996093,-0.999157438,-1,0.999999416,-0.950818891,1,0.68918742,1,0.999220993,-1,-0.999999996,0.999890528,-1,0.999999992,-0.113752963,0.999999882,0.645785405,-1,0.020443544,-0.999999875,-1,-1,-0.767334228,0.993902925,-1,1,-1,1,0.999238453,0,0.1,0.1,0.1,0.3,0.8,1,0.6,0,0,0.6,0.8,0.3,0.4,0.8,0.6,0.3,0.7,0.4,0.6,0.4,0.2,0.6,0.8,0.3,0.4,0.8,0.6,0.3,14.9,0.4,0.3,1,1
1,0.999999971,-0.999999998,0.540511459,-0.903971802,-0.999999999,0.999999963,0.995857431,-1,-1,0.998542912,-0.999999737,1,0.99912192,1,0.996636011,-0.99988692,-0.999760171,0.999998507,0.999996093,-0.999157438,-1,0.999999416,-0.950818891,1,0.68918742,1,0.999220993,-1,-0.999999996,0.999890528,-1,0.999999992,-0.113752963,0.999999882,0.645785405,-1,0.020443544,-0.999999875,-1,-1,-0.767334228,0.993902925,-1,1,-1,1,0.999238453,0.2,0.2,0.3,0.4,0.3,0.6,0.8,0.6,0.6,0.1,0.8,0.8,0,0.8,0.8,0.1,0.1,0.4,0.3,0.9,0.7,0,0.8,0.8,0,0.8,0.8,0.1,0.1,8.4,0,0.1,0,0
1,1,-1,-0.999958048,-0.644898827,-0.99999999,1,0.999999999,-0.999999998,-1,0.975281552,-1,1,0.991710901,1,0.999999872,-0.999731499,-0.98920442,0.999787276,0.999999872,-0.998074939,-1,1,-0.396307807,1,0.859175619,1,0.999653735,-1,-0.999999087,0.999999129,-1,-1,-0.182791145,0.999999034,0.8736023,-1,-0.095998697,-0.999999958,-1,-1,-0.216146083,0.992906579,-1,1,-1,1,0.985021362,0.2,0.3,0.2,0.6,0.9,0.3,0.4,0.8,0.4,0,0.7,0.8,0.2,0.7,0.8,0.4,0.1,0.3,0.5,0.7,0.6,0.4,0.7,0.8,0.2,0.7,0.8,0.4,0.1,10.7,0,0.1,0,0
1,0.999999999,-1,-0.999999819,-0.682033152,-1,1,0.999999876,-0.998577663,-1,0.999636183,-1,1,0.999971429,1,0.997269716,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.4,0.2,0.6,0.4,0.2,0.8,0.7,0.5,0.6,0.3,0.7,0.8,0,0.8,0.8,0.3,0.1,0.5,0.4,0.8,0.7,0,0.7,0.8,0,0.8,0.8,0.3,0.1,10.1,0,0.2,0,0
1,1,-0.999999738,-1,-0.224092457,-0.999999996,1,0.999999999,1,-1,0.99996593,-0.999999565,1,0.961091325,0.999650207,0.999882666,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.6,0.2,0.7,0.7,0.3,0.7,0.7,0.7,0.6,0.1,0.8,0.8,0,0.8,0.8,0.1,0.2,0.4,0.6,0.8,0.7,0.1,0.8,0.8,0,0.8,0.8,0.1,0.1,8.2,0,0.2,0,0
1,0.999999999,-0.999999994,-0.999999954,-0.682033152,-1,0.999999999,0.999999876,-0.97978139,-1,0.999636183,-1,1,0.999971427,1,0.993502133,-0.999731499,-0.98920442,0.999787276,0.999999872,-0.998074939,-1,1,-0.396307807,1,0.859175619,1,0.999653735,-1,-0.999999087,0.999999129,-1,-1,-0.182791145,0.999999034,0.8736023,-1,-0.095998697,-0.999999958,-1,-1,-0.216146083,0.992906579,-1,1,-1,1,0.985021362,0.3,0.3,0.3,0.6,0.5,0.5,0.5,0.6,0.5,0.1,0.8,0.8,0,0.8,0.8,0.1,0.1,0.4,0.4,0.8,0.7,0.2,0.8,0.8,0,0.8,0.8,0.1,0.1,8.8,0,0.1,0,0
1,0.999999974,-0.999999828,0.892613806,-0.902652447,-0.999999999,0.999999971,0.996205583,-1,-1,0.99846669,-0.999999745,1,0.999260187,1,0.999723201,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990902198,-1,0.996718896,-1,-0.838505742,-0.999999907,-1,-1,-0.426660308,0.99582918,-1,1,-1,1,-0.999995557,0.5,0.2,0.6,0.5,0.3,0.7,0.8,0.8,0.5,0.2,0.8,0.8,0.2,0.8,0.7,0.1,0.1,0.3,0.3,0.7,0.5,0.4,0.8,0.8,0.2,0.8,0.7,0.1,0,6.2,0,0.1,0,0
-0.966818655,0.999999992,-0.99999997,1,-0.989808604,-0.285423106,0.973119343,0.999999739,-1,-1,0.423135078,-0.999845794,1,-0.922702146,1,0.999739667,-0.996454506,-0.923979866,0.971669052,0.999998433,-0.999326614,-1,0.883567667,0.68239233,1,0.685462135,1,0.994102471,-1,-0.99999978,0.99780121,-1,-0.092286778,-0.405621224,0.682388118,0.993383624,-1,-0.645190971,-0.999999996,-1,-1,-0.757652298,0.99401033,-1,1,-1,1,-0.999974129,0.2,0.2,0.4,0.4,0.2,0.8,0.8,0.8,0.4,0.1,0.7,0.8,0,0.8,0.7,0.2,0,0.4,0.2,0.7,0.6,0.2,0.7,0.8,0,0.8,0.7,0.2,0,10.4,0,0.1,0,0
-0.970762268,1,-1,1,-0.971775819,-0.999999982,-0.999999844,0.989823007,-1,-1,-0.967985107,-1,1,0.999039511,1,0.999996845,-0.999731499,-0.98920442,0.999787276,0.999999872,-0.998074939,-1,1,-0.396307807,1,0.859175619,1,0.999653735,-1,-0.999999087,0.999999129,-1,-1,-0.180366328,0.999999034,0.872855774,-1,-0.097137496,-0.999999956,-1,-1,-0.215617544,0.992913587,-1,1,-1,1,0.984985626,0.3,0.1,0.4,0.5,0.4,0.6,0.9,0.5,0.6,0.1,0.7,0.8,0.1,0.7,0.7,0.2,0,0.2,0.3,0.8,0.6,0,0.7,0.8,0.1,0.7,0.7,0.2,0,7.1,0,0,0,0
0.999996499,0.999999993,-1,0.999999988,-0.929468969,-0.999999412,0.999991553,0.999644068,-1,-1,0.990025934,-0.999999999,1,0.99998866,1,0.999997737,-0.999731642,-0.988816843,0.999785261,0.999999873,-0.998075039,-1,1,-0.396292643,1,0.859176033,1,0.999649931,-1,-0.999999168,0.99999915,-1,-1,-0.18463165,0.999999034,0.874027629,-1,-0.094940176,-0.999999959,-1,-1,-0.21650139,0.992901618,-1,1,-1,1,0.984955362,0.2,0.2,0.4,0.4,0.3,0.7,0.8,0.7,0.5,0.1,0.6,0.7,0,0.6,0.9,0.1,0,0.3,0.3,0.8,0.7,0.1,0.6,0.7,0,0.6,0.9,0.1,0,8.8,0,0.1,0,0
-0.973708803,1,-1,1,-0.990978443,-0.999999936,-0.999999997,0.999436241,-1,-1,-0.992888486,-1,1,0.999268265,1,0.999994605,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.5,0.2,0.5,0.6,0.4,0.6,0.8,0.7,0.5,0.2,0.7,0.8,0,0.7,0.8,0.2,0,0.2,0.3,0.7,0.6,0.1,0.7,0.8,0,0.7,0.8,0.2,0,7.8,0,0.1,0,0
-1,1,-1,1,-0.995265905,-0.984926012,0.999991427,0.999999859,-1,-1,-0.928024496,-0.999998985,1,-0.798149691,1,1,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.3,0.2,0.5,0.4,0.2,0.7,0.7,0.7,0.5,0.1,0.8,0.8,0,0.8,0.8,0.1,0,0.3,0.2,0.8,0.6,0,0.8,0.8,0,0.8,0.8,0.1,0,5.5,0,0,0,0
0.999996317,0.999999996,-1,1,-0.927961404,-0.999998174,0.99999992,0.99972284,-1,-1,0.986416298,-0.999999999,1,0.999989938,1,0.999994431,-0.973985316,0.996425428,0.997698509,0.999999968,-0.998905379,-1,-0.999955318,-0.953705595,1,0.857039657,0.999956121,0.999812627,-1,-0.999999954,-0.932907729,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.3,0.2,0.5,0.4,0.2,0.8,0.8,0.8,0.5,0,0.7,0.7,0.1,0.8,0.8,0.1,0,0.3,0.3,0.8,0.6,0.1,0.7,0.7,0.1,0.8,0.8,0.1,0,7.7,0,0.1,0,0
1,0.999999974,-0.999995588,0.675856852,-0.903971802,-0.999999999,0.999999967,0.995729505,-1,-1,0.998539938,-0.999999756,1,0.999121946,1,0.999674467,-0.973985316,0.996425428,0.997698509,0.999999968,-0.998905379,-1,-0.999955318,-0.953705595,1,0.857039657,0.999956121,0.999812627,-1,-0.999999954,-0.932907729,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.5,0.2,0.6,0.6,0.3,0.7,0.7,0.7,0.5,0.1,0.7,0.7,0,0.7,0.8,0.1,0.1,0.4,0.3,0.7,0.6,0.2,0.7,0.7,0,0.7,0.8,0.1,0,8.7,0,0.1,0,0
1,0.984881649,-0.999851202,-0.46439262,-0.808083763,-0.999997823,0.999999618,0.523911955,-1,-1,-0.994265786,-0.999999994,1,0.999999524,1,0.793796407,-0.973985316,0.996425428,0.997698509,0.999999968,-0.998905379,-1,-0.999955318,-0.953705595,1,0.857039657,0.999956121,0.999812627,-1,-0.999999954,-0.932907729,-1,-1,0.990706558,-1,0.99672015,-1,-0.838715243,-0.999999906,-1,-1,-0.423729693,0.995834786,-1,1,-1,1,-0.999995881,0.7,0.2,0.7,0.7,0.3,0.7,0.8,0.5,0.6,0.2,0.8,0.7,0,0.8,0.9,0.1,0.2,0.6,0.4,0.8,0.7,0,0.8,0.7,0,0.8,0.9,0.1,0.2,6,0,0.3,0,0
1,0.999999974,-0.999995588,0.675856852,-0.903971802,-0.999999999,0.999999967,0.995729505,-1,-1,0.998539938,-0.999999756,1,0.999121946,1,0.999674467,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990799087,-1,0.996719987,-1,-0.838614108,-0.999999907,-1,-1,-0.425124049,0.995832345,-1,1,-1,1,-0.999995734,0.6,0.2,0.6,0.6,0.3,0.7,0.7,0.8,0.5,0,0.8,0.8,0,0.8,0.8,0,0.1,0.4,0.3,0.7,0.5,0.1,0.8,0.8,0,0.8,0.8,0,0,4.3,0,0.1,0,0
1,1,-0.53227026,-1,-0.106199642,-1,0.99999994,0.999995045,1,-1,-0.954513946,-0.99999951,1,0.999990237,0.999999985,0.991805093,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990706558,-1,0.99672015,-1,-0.838715243,-0.999999906,-1,-1,-0.423729693,0.995834786,-1,1,-1,1,-0.999995881,0.6,0.1,0.7,0.6,0.3,0.8,0.9,0.8,0.6,0,0.9,0.8,0.1,0.9,0.9,0.1,0.2,0.5,0.5,0.8,0.6,0.1,0.9,0.8,0.1,0.9,0.9,0.1,0.1,4.9,0,0.2,0,0
-0.99999928,1,-1,1,-0.995221175,-0.999999991,-0.999999999,0.999356328,-1,-1,-0.999938708,-1,1,0.995811103,1,1,-0.999731499,-0.98920442,0.999787276,0.999999872,-0.998074939,-1,1,-0.396307807,1,0.859175619,1,0.999653735,-1,-0.999999087,0.999999129,-1,-1,-0.182791145,0.999999034,0.8736023,-1,-0.095998697,-0.999999958,-1,-1,-0.216146083,0.992906579,-1,1,-1,1,0.985021362,0.2,0.2,0.2,0.5,0.6,0.4,0.7,0.7,0.4,0,0.7,0.8,0,0.8,0.8,0.1,0,0.1,0.3,0.6,0.6,0.2,0.7,0.8,0,0.8,0.8,0.1,0,9.7,0,0,0,0
0.96494185,1,-0.999962237,1,-0.949074721,-0.999974765,0.999998626,0.999329142,-1,-1,0.92639337,-0.999999987,1,0.955427542,1,0.999964486,-0.974189169,0.996332335,0.997767639,0.999999968,-0.998898639,-1,-0.999955777,-0.953663185,1,0.857028609,0.999956132,0.999808743,-1,-0.99999994,-0.933031459,-1,-1,0.990902198,-1,0.996718896,-1,-0.838505742,-0.999999907,-1,-1,-0.426660308,0.99582918,-1,1,-1,1,-0.999995557,0.6,0.2,0.6,0.7,0.4,0.5,0.6,0.7,0.4,0.1,0.7,0.8,0.1,0.8,0.7,0.1,0,0.4,0.3,0.7,0.5,0.1,0.7,0.8,0.1,0.8,0.7,0.1,0,5.9,0,0.1,0,0
