@relation NucleiDtector-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R1_predicted

@attribute C5_1 numeric
@attribute C5_2 numeric
@attribute C5_3 numeric
@attribute C5_4 numeric
@attribute C5_5 numeric
@attribute C5_6 numeric
@attribute C5_7 numeric
@attribute C5_8 numeric
@attribute C5_9 numeric
@attribute C5_10 numeric
@attribute C5_11 numeric
@attribute C5_12 numeric
@attribute C5_13 numeric
@attribute C5_14 numeric
@attribute C5_15 numeric
@attribute C5_16 numeric
@attribute C5_17 numeric
@attribute C5_18 numeric
@attribute C5_19 numeric
@attribute C5_20 numeric
@attribute C5_21 numeric
@attribute C5_22 numeric
@attribute C5_23 numeric
@attribute C5_24 numeric
@attribute C5_25 numeric
@attribute C5_26 numeric
@attribute C5_27 numeric
@attribute C5_28 numeric
@attribute C5_29 numeric
@attribute C5_30 numeric
@attribute C5_31 numeric
@attribute C5_32 numeric
@attribute C5_33 numeric
@attribute C5_34 numeric
@attribute C5_35 numeric
@attribute C5_36 numeric
@attribute C5_37 numeric
@attribute C5_38 numeric
@attribute C5_39 numeric
@attribute C5_40 numeric
@attribute C5_41 numeric
@attribute C5_42 numeric
@attribute C5_43 numeric
@attribute C5_44 numeric
@attribute C5_45 numeric
@attribute C5_46 numeric
@attribute C5_47 numeric
@attribute C5_48 numeric
@attribute C5_49 numeric
@attribute C5_50 numeric
@attribute C5_51 numeric
@attribute C5_52 numeric
@attribute C5_53 numeric
@attribute C5_54 numeric
@attribute C5_55 numeric
@attribute C5_56 numeric
@attribute C5_57 numeric
@attribute C5_58 numeric
@attribute C5_59 numeric
@attribute C5_60 numeric
@attribute C5_61 numeric
@attribute C5_62 numeric
@attribute C5_63 numeric
@attribute C5_64 numeric
@attribute C5_65 numeric
@attribute C5_66 numeric
@attribute C5_67 numeric
@attribute C5_68 numeric
@attribute C5_69 numeric
@attribute C5_70 numeric
@attribute C5_71 numeric
@attribute C5_72 numeric
@attribute C5_73 numeric
@attribute C5_74 numeric
@attribute C5_75 numeric
@attribute C5_76 numeric
@attribute C5_77 numeric
@attribute C5_78 numeric
@attribute C5_79 numeric
@attribute C5_80 numeric
@attribute C5_81 numeric
@attribute class {0,1}

@data
-1,-1,-0.999991899,0.999999211,0.883991943,-1,-0.999999999,-1,1,0.530159011,0.856030666,-0.999999858,1,0.245015299,1,-1,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.2,0.2,0.2,0.2,0.8,0.7,0.7,0.3,0,0.7,0.7,0.1,0.6,0.9,0.2,0.2,0.5,0.4,0.7,0.5,0.1,0.7,0.7,0.1,0.6,0.9,0.2,0.2,7.7,0.1,0.2,1,1
-1,-1,-0.999996094,0.999907525,0.679892572,-1,-0.999999999,-0.999999987,1,1,0.987325138,0.99999744,1,0.54117455,1,0.999780974,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.2,0.2,0.3,0.3,0.6,0.6,0.7,0.4,0,0.7,0.8,0.1,0.7,0.8,0.1,0.3,0.5,0.5,0.8,0.6,0.1,0.7,0.8,0.1,0.7,0.8,0.1,0.3,8.9,0.1,0.3,1,1
-1,-1,-0.999972308,0.999999984,-0.178422087,-1,-0.999999999,-0.980909051,1,1,0.985157456,-1,1,0.298560174,-1,-0.999997164,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.1,0.1,0.2,0.3,0.7,0.9,0.7,0.3,0,0.6,0.7,0.2,0.7,0.9,0.2,0.1,0.4,0.3,0.7,0.5,0.1,0.6,0.7,0.2,0.7,0.9,0.2,0.1,8.7,0.1,0.1,1,1
-1,-0.999999924,-0.994343292,0.999999999,0.893061942,-1,-1,-0.9325839,1,1,0.980285246,-1,1,0.243824841,-1,1,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.2,0.1,0.1,0.3,0.7,0.8,0.7,0.3,0,0.8,0.7,0.1,0.8,0.9,0.1,0,0.3,0.3,0.6,0.4,0.2,0.8,0.7,0.1,0.8,0.9,0.1,0,6.8,0,0.1,1,1
-1,-1,-0.99999189,0.999999345,0.883876621,-1,-0.999999999,-1,1,-0.814346074,0.856318861,-0.99999985,1,0.244901259,1,-0.999995034,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.2,0.2,0.3,0.3,0.7,0.7,0.7,0.4,0,0.8,0.7,0,0.8,0.8,0.1,0.2,0.5,0.5,0.7,0.5,0.2,0.8,0.7,0,0.8,0.8,0.1,0.2,8,0,0.3,1,1
1,-1,-0.663927985,-0.892631224,-0.511485547,-1,-1,-1,0.997928054,1,0.964044915,1,1,0.244007123,1,1,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.2,0.3,0.2,0.2,0.8,0.7,0.8,0.5,0,0.8,0.8,0.2,0.8,0.8,0.1,0.6,0.7,0.7,0.8,0.6,0,0.8,0.8,0.2,0.8,0.8,0.1,0.6,9.1,0.1,0.6,1,1
-1,-1,-0.999984704,0.999833925,0.227309676,-1,-0.999999999,-0.999999966,1,1,0.994547806,0.999999991,1,0.244049608,1,0.999999654,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.2,0.3,0.2,0.2,0.8,0.8,0.7,0.4,0,0.6,0.8,0.1,0.7,0.8,0.1,0.4,0.5,0.6,0.6,0.6,0.2,0.6,0.8,0.1,0.7,0.8,0.1,0.3,10.5,0.1,0.4,1,1
-1,-1,-0.999996094,0.999907525,0.679892572,-1,-0.999999999,-0.999999987,1,1,0.987325138,0.99999744,1,0.54117455,1,0.999780974,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.1,0.2,0.2,0.4,0.7,0.9,0.7,0.4,0,0.7,0.8,0.1,0.8,0.8,0.1,0.4,0.5,0.6,0.8,0.6,0.1,0.7,0.8,0.1,0.8,0.8,0.1,0.4,11.2,0.1,0.4,1,1
-1,-1,-0.999913882,0.999999997,0.559872089,-1,-0.999999999,-0.999999964,1,1,0.771604103,-1,1,0.243879889,-1,-0.999999999,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.2,0.2,0.2,0.4,0.7,0.7,0.7,0.3,0,0.7,0.7,0.1,0.7,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.1,0.7,0.7,0.1,0.7,0.9,0.1,0.2,9.3,0.1,0.2,1,1
-1,-1,-0.999628261,0.99999995,0.789233828,-1,-1,-1,1,1,0.771763464,-0.998882001,1,0.244560191,-1,-0.987515669,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.1,0.2,0.2,0.3,0.7,0.9,0.7,0.4,0,0.8,0.7,0.1,0.8,0.8,0.1,0.3,0.7,0.3,0.7,0.6,0,0.8,0.7,0.1,0.8,0.8,0.1,0.2,9.8,0.1,0.3,1,1
-1,-1,-0.999943123,0.999999999,-0.081503703,-1,-0.999999999,-0.994619716,1,1,0.986128787,-1,1,0.298651417,-1,0.999999861,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.1,0.1,0.2,0.3,0.7,0.9,0.7,0.4,0,0.8,0.7,0.1,0.8,0.9,0.1,0.1,0.4,0.4,0.6,0.6,0.2,0.8,0.7,0.1,0.8,0.9,0.1,0.1,10.3,0.1,0.1,1,1
0.330906004,-1,-0.996114495,0.999951275,0.875775268,-1,-1,-1,1,1,0.817517303,-0.951912215,1,0.267959944,-1,0.999999649,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.2,0.2,0.2,0.3,0.8,0.8,0.8,0.4,0,0.7,0.8,0.1,0.8,0.8,0,0.2,0.7,0.3,0.7,0.6,0.1,0.7,0.8,0.1,0.8,0.8,0,0.2,9.9,0.1,0.2,1,1
-1,-1,-0.999994031,0.999999996,0.18072817,-1,-0.999999999,-0.999458388,1,0.999999904,0.989726238,-1,1,0.243674923,-1,0.612173957,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.1,0.2,0.2,0.2,0.8,0.9,0.7,0.4,0,0.7,0.7,0,0.7,0.8,0.1,0.2,0.5,0.4,0.7,0.6,0.1,0.7,0.7,0,0.7,0.8,0.1,0.2,10.8,0.1,0.2,1,1
0.579278001,-1,-0.999908438,0.999553087,0.727627928,-1,-1,-1,0.99999982,1,0.97347702,1,1,0.245002288,1,0.999950868,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0.1,0.1,0.2,0.2,0.3,0.7,0.9,0.6,0.4,0.2,0.8,0.7,0.1,0.8,0.8,0.2,0.4,0.7,0.6,0.8,0.6,0,0.8,0.7,0.1,0.8,0.8,0.2,0.4,11.4,0.1,0.5,1,1
-1,-1,-0.999984704,0.999833925,0.227309676,-1,-0.999999999,-0.999999966,1,1,0.994547806,0.999999991,1,0.244049608,1,0.999999654,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.2,0.1,0.3,0.7,0.4,0.7,0.6,0.4,0.1,0.8,0.7,0,0.7,0.8,0.1,0.3,0.5,0.6,0.7,0.6,0.1,0.8,0.7,0,0.7,0.8,0.1,0.3,9.9,0.1,0.3,1,1
-1,-1,-0.999984704,0.999833925,0.227309676,-1,-0.999999999,-0.999999966,1,1,0.994547806,0.999999991,1,0.244049608,1,0.999999654,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.1,0.2,0.2,0.3,0.7,0.9,0.7,0.4,0.1,0.8,0.7,0.1,0.8,0.8,0.2,0.3,0.6,0.6,0.7,0.6,0,0.8,0.7,0.1,0.8,0.8,0.2,0.3,11.9,0.1,0.3,1,1
1,-1,-0.999795378,0.970482772,0.816846469,-1,-1,-1,0.997705446,1,0.975831652,1,1,0.243939891,1,0.999999027,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.1,0.2,0.2,0.4,0.7,0.9,0.7,0.4,0,0.7,0.7,0.1,0.7,0.9,0.1,0.3,0.6,0.6,0.8,0.6,0,0.7,0.7,0.1,0.7,0.9,0.1,0.3,10,0.1,0.4,1,1
0.579278001,-1,-0.999908438,0.999553087,0.727627928,-1,-1,-1,0.99999982,1,0.97347702,1,1,0.245002288,1,0.999950868,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.2,0.2,0.2,0.3,0.8,0.8,0.6,0.4,0.1,0.6,0.8,0.1,0.6,0.8,0.2,0.4,0.6,0.5,0.7,0.6,0,0.6,0.8,0.1,0.6,0.8,0.2,0.4,10.7,0.2,0.4,1,1
-1,-1,-0.999629311,0.99999995,0.789392103,-1,-1,-1,1,1,0.771763185,-0.998917787,1,0.244675293,-1,-0.986338966,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.186928125,1,-0.997960639,1,0.981874155,-1,0.999983567,0.998883739,-0.491542688,-0.999920635,-0.93538439,0.20459202,-0.344722689,-0.998135607,0.995766881,0,0.2,0.2,0.2,0.4,0.7,0.7,0.6,0.4,0.1,0.6,0.7,0.2,0.7,0.9,0.1,0.3,0.7,0.3,0.7,0.6,0,0.6,0.7,0.2,0.7,0.9,0.1,0.3,10.8,0.1,0.3,1,1
0.579278001,-1,-0.999908438,0.999553087,0.727627928,-1,-1,-1,0.99999982,1,0.97347702,1,1,0.245002288,1,0.999950868,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.1,0.2,0.2,0.3,0.7,0.9,0.7,0.4,0,0.6,0.8,0.2,0.7,0.8,0.2,0.3,0.6,0.5,0.7,0.6,0,0.6,0.8,0.2,0.7,0.8,0.2,0.3,11.8,0.1,0.3,1,1
-1,-1,-0.99999189,0.999999345,0.883876621,-1,-0.999999999,-1,1,-0.814346074,0.856318861,-0.99999985,1,0.244901259,1,-0.999995034,0.901650385,-0.981271279,1,-1,-1,0.953611449,-1,1,-0.920211231,1,0.997070146,1,0.908914215,-0.878843937,0.991535098,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.2,0.1,0.3,0.6,0.5,0.7,0.7,0.4,0,0.7,0.7,0.1,0.8,0.8,0.3,0.2,0.5,0.4,0.7,0.6,0,0.7,0.7,0.1,0.8,0.8,0.3,0.2,11.5,0.1,0.2,1,1
-0.999999912,-1,-0.999975111,0.999999957,0.894435826,-1,-1,-1,1,0.999999993,0.509995497,-0.531070083,1,0.282277324,-1,-0.999999968,0.901650387,-0.981238777,1,-1,-1,0.95361145,-1,1,-0.918986908,1,0.997071971,1,0.927658628,-0.878627774,0.986982157,1,1,0.205048687,1,-0.997951255,1,0.982210309,-1,0.999983702,0.998881907,-0.492370093,-0.999922102,-0.934187474,0.291450426,-0.344719533,-0.998101432,0.99565788,0,0.2,0.3,0.2,0.2,0.8,0.7,0.7,0.4,0,0.8,0.8,0.1,0.7,0.8,0.2,0.3,0.6,0.4,0.7,0.6,0.1,0.8,0.8,0.1,0.7,0.8,0.2,0.3,10.5,0.1,0.3,1,1
